report_year,division,count
2021,D12,4
2021,D12,5
2021,D12,1
2021,D12,77
2021,D12,223
2021,D12,76
2021,D12,89
2021,D12,32
2021,D12,66
2021,D12,2
2021,D12,294
2021,D12,126
2021,D22,4
2021,D22,2
2021,D22,11
2021,D22,1
2021,D22,3
2021,D22,1
2021,D22,5
2021,D22,4
2021,D22,6
2021,D22,8
2021,D22,4
2021,D22,2
2021,D22,4
2021,D22,2
2021,D22,1
2021,D22,1
2021,D22,1
2021,D22,1
2021,D22,2
2021,D22,36
2021,D22,23
2021,D22,35
2021,D22,164
2021,D22,29
2021,D22,81
2021,D22,69
2021,D22,15
2021,D22,28
2021,D22,19
2021,D22,58
2021,D22,2
2021,D22,42
2021,D22,34
2021,D22,89
2021,D22,42
2021,D22,22
2021,D22,35
2021,D22,159
2021,D22,32
2021,D22,1
2021,D22,78
2021,D22,79
2021,D22,46
2021,D22,71
2021,D22,23
2021,D22,122
2021,D22,8
2021,D22,65
2021,D22,30
2021,D22,64
2021,D13,4
2021,D13,7
2021,D13,7
2021,D13,5
2021,D13,1
2021,D14,6
2021,D14,3
2021,D14,1
2021,D14,9
2021,D14,14
2021,D14,9
2021,D14,2
2021,D14,5
2021,D14,1
2021,D14,33
2021,D14,6
2021,D14,2
2021,D14,10
2021,D14,4
2021,D14,18
2021,D14,8
2021,D14,8
2021,D14,17
2021,D14,19
2021,D14,16
2021,D14,2
2021,D14,11
2021,D14,14
2021,D14,20
2021,D14,6
2021,D14,22
2021,D14,13
2021,D14,11
2021,D14,4
2021,D14,5
2021,D14,20
2021,D14,19
2021,D14,12
2021,D14,7
2021,D14,14
2021,D14,27
2021,D14,9
2021,D14,4
2021,D14,24
2021,D14,23
2021,D14,10
2021,D14,11
2021,D14,3
2021,D14,16
2021,D14,10
2021,D14,8
2021,D14,20
2021,D22,1
2021,D13,5
2021,D14,8
2021,D14,11
2021,D14,22
2021,D14,28
2021,D14,5
2021,D14,36
2021,D14,24
2021,D14,12
2021,D14,1
2021,D14,4
2021,D14,2
2021,D14,4
2021,D14,4
2021,D14,4
2021,D14,5
2021,D14,7
2021,D14,10
2021,D14,3
2021,D14,4
2021,D14,6
2021,D14,3
2021,D14,1
2021,D14,4
2021,D14,1
2021,D14,1
2021,D14,6
2021,D14,3
2021,D14,10
2021,D14,5
2021,D14,4
2021,D14,5
2021,D14,1
2021,D14,55
2021,D14,44
2021,D14,10
2021,D14,87
2021,D14,80
2021,D14,54
2021,D14,35
2021,D14,43
2021,D14,1
2021,D14,79
2021,D14,62
2021,D14,31
2021,D14,111
2021,D14,62
2021,D14,99
2021,D14,114
2021,D14,31
2021,D13,7
2021,D22,4
2021,D14,1
2021,D14,11
2021,D14,36
2021,D14,10
2021,D14,5
2021,D14,25
2021,D14,16
2021,D14,50
2021,D14,43
2021,D14,14
2021,D14,81
2021,D14,64
2021,D14,93
2021,D14,110
2021,D14,3
2021,D14,26
2021,D14,200
2021,D14,1
2021,D14,63
2021,D14,30
2021,D14,50
2021,D14,67
2021,D14,102
2021,D14,111
2021,D14,10
2021,D14,6
2021,D14,2
2021,D14,17
2021,D14,11
2021,D14,14
2021,D14,6
2021,D14,4
2021,D14,23
2021,D14,10
2021,D14,4
2021,D14,16
2021,D14,13
2021,D14,1
2021,D14,1
2021,D14,1
2021,D14,1
2021,D14,1
2021,D14,1
2021,D14,2
2021,D22,3
2021,D22,1
2021,D22,1
2021,D22,13
2021,D22,6
2021,D22,5
2021,D22,2
2021,D22,15
2021,D13,5
2021,D14,1
2021,D22,2
2021,D13,1
2021,D14,21
2021,D14,62
2021,D22,1
2021,D13,11
2021,D14,17
2021,D14,164
2021,D22,1
2021,D13,1
2021,D14,3
2021,D14,24
2021,D14,31
2021,D14,26
2021,D14,17
2021,D14,1
2021,D14,19
2021,D14,22
2021,D14,22
2021,D14,2
2021,D14,19
2021,D14,18
2021,D14,1
2021,D14,10
2021,D14,17
2021,D14,2
2021,D14,6
2021,D14,7
2021,D14,12
2021,D14,7
2021,D14,7
2021,D14,15
2021,D14,14
2021,D14,6
2021,D14,9
2021,D14,10
2021,D14,11
2021,D14,12
2021,D14,5
2021,D14,21
2021,D14,22
2021,D14,27
2021,D14,20
2021,D14,1
2021,D14,16
2021,D14,20
2021,D14,31
2021,D14,24
2021,D14,15
2021,D14,21
2021,D14,5
2021,D14,6
2021,D14,3
2021,D14,32
2021,D14,18
2021,D14,12
2021,D13,2
2021,D13,4
2021,D13,2
2021,D13,1
2021,D13,2
2021,D13,16
2021,D13,11
2021,D13,8
2021,D13,1
2021,D13,12
2021,D13,8
2021,D13,1
2021,D13,19
2021,D13,1
2021,D13,3
2021,D13,1
2021,D13,8
2021,D14,73
2021,D14,5
2021,D14,70
2021,D14,171
2021,D14,96
2021,D14,59
2021,D13,9
2021,D14,103
2021,D22,31
2021,D22,26
2021,D22,67
2021,D22,118
2021,D22,17
2021,D22,27
2021,D22,61
2021,D22,36
2021,D22,41
2021,D22,22
2021,D22,34
2021,D22,2
2021,D22,16
2021,D22,23
2021,D22,71
2021,D14,130
2021,D22,3
2021,D14,4
2021,D22,3
2021,D14,2
2021,D22,12
2021,D14,1
2021,D22,7
2021,D14,18
2021,D14,6
2021,D13,31
2021,D22,22
2021,D14,8
2021,D13,6
2021,D22,8
2021,D14,5
2021,D13,4
2021,D22,7
2021,D14,6
2021,D13,46
2021,D22,2
2021,D14,8
2021,D13,8
2021,D22,7
2021,D14,4
2021,D13,24
2021,D22,8
2021,D14,10
2021,D13,30
2021,D22,6
2021,D14,6
2021,D13,8
2021,D22,8
2021,D14,300
2021,D13,6
2021,D22,5
2021,D14,135
2021,D13,8
2021,D22,5
2021,D14,42
2021,D13,48
2021,D22,60
2021,D14,240
2021,D13,12
2021,D22,1
2021,D14,470
2021,D13,1
2021,D22,2
2021,D14,201
2021,D13,86
2021,D22,23
2021,D14,126
2021,D13,55
2021,D22,7
2021,D14,12
2021,D14,190
2021,D14,619
2021,D14,367
2021,D14,149
2021,D14,409
2021,D14,238
2021,D14,109
2021,D14,96
2021,D14,36
2021,D14,142
2021,D14,140
2021,D14,192
2021,D14,71
2021,D14,2
2021,D14,72
2021,D14,235
2021,D14,116
2021,D14,51
2021,D14,161
2021,D22,4
2021,D22,6
2021,D22,12
2021,D22,6
2021,D22,4
2021,D22,15
2021,D22,5
2021,D22,8
2021,D22,6
2021,D22,2
2021,D13,27
2021,D13,3
2021,D13,4
2021,D13,2
2021,D13,2
2021,D13,1
2021,D13,3
2021,D13,3
2021,D13,2
2021,D13,1
2021,D13,4
2021,D23,56
2021,D23,226
2021,D23,52
2021,D23,4
2021,D23,5
2021,D23,1
2021,D23,1
2021,D23,48
2021,D22,15
2021,D23,1
2021,D23,13
2021,D23,25
2021,D23,1
2021,D22,2
2021,D22,29
2021,D23,3
2021,D23,52
2021,D23,3
2021,D23,7
2021,D22,5
2021,D22,6
2021,D23,51
2021,D23,107
2021,D23,17
2021,D23,12
2021,D22,3
2021,D22,8
2021,D23,1
2021,D23,24
2021,D23,15
2021,D23,1
2021,D22,22
2021,D22,10
2021,D23,127
2021,D23,1
2021,D23,30
2021,D23,1
2021,D22,1
2021,D22,7
2021,D23,23
2021,D23,34
2021,D23,48
2021,D23,2
2021,D22,8
2021,D22,9
2021,D23,24
2021,D23,188
2021,D23,12
2021,D23,24
2021,D22,2
2021,D22,24
2021,D22,21
2021,D22,12
2021,D22,23
2021,D22,67
2021,D22,21
2021,D22,47
2021,D22,1
2021,D22,41
2021,D22,20
2021,D22,43
2021,D22,18
2021,D22,108
2021,D22,13
2021,D22,59
2021,D22,12
2021,D22,56
2021,D22,3
2021,D22,2
2021,D22,1
2021,D22,12
2021,D22,7
2021,D22,6
2021,D22,2
2021,D22,2
2021,D22,3
2021,D22,28
2021,D22,1
2021,D22,6
2021,D22,1
2021,D22,6
2021,D22,1
2021,D22,3
2021,D22,1
2021,D22,2
2021,D22,1
2021,D22,1
2021,D22,1
2021,D22,2
2021,D22,4
2021,D23,1
2021,D23,1
2021,D23,47
2021,D23,2
2021,D23,9
2021,D23,11
2021,D23,4
2021,D23,116
2021,D23,5
2021,D22,3
2021,D23,51
2021,D23,62
2021,D22,25
2021,D23,36
2021,D23,20
2021,D23,24
2021,D23,12
2021,D22,1
2021,D23,25
2021,D23,2
2021,D23,3
2021,D23,6
2021,D22,12
2021,D23,1
2021,D23,82
2021,D23,4
2021,D23,1
2021,D22,7
2021,D23,60
2021,D23,78
2021,D23,8
2021,D23,8
2021,D22,14
2021,D23,84
2021,D23,2
2021,D23,10
2021,D23,40
2021,D22,1
2021,D23,2
2021,D23,1
2021,D23,1
2021,D23,1
2021,D22,1
2021,D23,28
2021,D23,40
2021,D23,16
2021,D23,9
2021,D23,6
2021,D23,40
2021,D23,4
2021,D23,1
2021,D23,7
2021,D23,4
2021,D23,18
2021,D23,19
2021,D23,16
2021,D23,6
2021,D23,38
2021,D23,17
2021,D23,2
2021,D23,10
2021,D23,3
2021,D23,3
2021,D23,2
2021,D23,9
2021,D23,16
2021,D23,1
2021,D23,5
2021,D23,2
2021,D23,11
2021,D23,42
2021,D23,4
2021,D23,1
2021,D23,15
2021,D31,15
2021,D23,2
2021,D23,1
2021,D23,2
2021,D23,1
2021,D23,3
2021,D23,1
2021,D31,3
2021,D31,2
2021,D31,8
2021,D31,1
2021,D31,5
2021,D31,15
2021,D31,1
2021,D31,5
2021,D31,66
2021,D31,45
2021,D31,106
2021,D31,136
2021,D31,62
2021,D31,9
2021,D31,116
2021,D31,44
2021,D31,128
2021,D31,13
2021,D31,4
2021,D31,14
2021,D31,1
2021,D31,4
2021,D31,2
2021,D31,10
2021,D31,3
2021,D31,21
2021,D31,3
2021,D31,4
2021,D31,32
2021,D23,44
2021,D22,2
2021,D23,35
2021,D23,247
2021,D23,63
2021,D23,3
2021,D23,1
2021,D23,5
2021,D23,8
2021,D23,3
2021,D23,2
2021,D23,2
2021,D23,56
2021,D23,3
2021,D23,14
2021,D23,83
2021,D23,1
2021,D23,47
2021,D23,231
2021,D23,243
2021,D23,5
2021,D23,1
2021,D23,92
2021,D23,67
2021,D23,875
2021,D23,165
2021,D23,5
2021,D23,58
2021,D23,24
2021,D23,87
2021,D23,192
2021,D23,1
2021,D23,1
2021,D23,44
2021,D31,21
2021,D31,2
2021,D31,29
2021,D31,33
2021,D31,9
2021,D23,497
2021,D31,6
2021,D31,10
2021,D23,58
2021,D31,7
2021,D23,6
2021,D31,3
2021,D23,5
2021,D31,15
2021,D22,4
2021,D23,6
2021,D22,1
2021,D31,2
2021,D23,5
2021,D22,4
2021,D31,4
2021,D23,12
2021,D22,7
2021,D31,2
2021,D23,1
2021,D22,2
2021,D31,3
2021,D23,10
2021,D22,4
2021,D31,3
2021,D23,1
2021,D22,6
2021,D31,1
2021,D23,2
2021,D22,10
2021,D23,1
2021,D22,1
2021,D31,2
2021,D23,5
2021,D22,5
2021,D31,10
2021,D23,4
2021,D22,6
2021,D31,1
2021,D23,1
2021,D22,1
2021,D31,17
2021,D23,13
2021,D22,12
2021,D31,77
2021,D23,3
2021,D22,1
2021,D31,54
2021,D23,75
2021,D22,13
2021,D31,90
2021,D23,9
2021,D22,9
2021,D31,60
2021,D23,2
2021,D22,5
2021,D31,42
2021,D23,7
2021,D22,7
2021,D31,6
2021,D23,5
2021,D22,21
2021,D31,103
2021,D23,5
2021,D22,3
2021,D31,17
2021,D23,3
2021,D22,13
2021,D31,145
2021,D23,4
2021,D22,9
2021,D31,100
2021,D23,12
2021,D22,1
2021,D22,4
2021,D22,6
2021,D22,13
2021,D22,11
2021,D22,4
2021,D22,7
2021,D22,4
2021,D22,8
2021,D22,3
2021,D22,25
2021,D22,7
2021,D22,14
2021,D31,77
2021,D23,8
2021,D31,143
2021,D23,3
2021,D23,1
2021,D31,82
2021,D23,3
2021,D31,65
2021,D23,1
2021,D31,13
2021,D23,2
2021,D31,167
2021,D23,3
2021,D31,22
2021,D31,170
2021,D31,9
2021,D31,3
2021,D31,7
2021,D31,29
2021,D31,14
2021,D31,2
2021,D31,19
2021,D31,1
2021,D31,21
2021,D31,234
2021,D22,4
2021,D22,2
2021,D22,1
2021,D22,32
2021,D22,3
2021,D22,6
2021,D22,6
2021,D22,3
2021,D22,3
2021,D22,7
2021,D22,5
2021,D22,2
2021,D22,7
2021,D22,97
2021,D22,70
2021,D22,88
2021,D22,660
2021,D22,38
2021,D22,167
2021,D22,345
2021,D22,135
2021,D22,169
2021,D22,109
2021,D22,117
2021,D22,12
2021,D22,176
2021,D22,100
2021,D22,193
2021,D22,26
2021,D22,25
2021,D22,31
2021,D22,138
2021,D22,41
2021,D22,93
2021,D22,1
2021,D22,48
2021,D22,22
2021,D22,90
2021,D22,20
2021,D22,249
2021,D22,4
2021,D22,105
2021,D22,21
2021,D22,71
2021,D22,1
2021,D22,1
2021,D22,2
2021,D22,4
2021,D22,10
2021,D22,11
2021,D32,4
2021,D32,23
2021,D32,7
2021,D32,5
2021,D32,10
2021,D32,3
2021,D32,12
2021,D32,3
2021,D32,9
2021,D32,6
2021,D32,1
2021,D32,14
2021,D32,15
2021,D32,15
2021,D32,4
2021,D32,9
2021,D32,1
2021,D32,4
2021,D32,3
2021,D32,1
2021,D32,5
2021,D32,1
2021,D32,5
2021,D32,3
2021,D32,4
2021,D32,2
2021,D32,50
2021,D32,49
2021,D32,32
2021,D32,19
2021,D32,67
2021,D32,14
2021,D32,44
2021,D32,33
2021,D32,73
2021,D32,31
2021,D32,1
2021,D32,4
2021,D32,51
2021,D32,12
2021,D32,62
2021,D32,24
2021,D32,59
2021,D32,73
2021,D32,114
2021,D32,62
2021,D32,95
2021,D32,34
2021,D32,44
2021,D32,45
2021,D32,50
2021,D32,17
2021,D32,97
2021,D32,318
2021,D32,1
2021,D32,15
2021,D32,9
2021,D32,35
2021,D32,2
2021,D32,62
2021,D32,536
2021,D32,46
2021,D32,50
2021,D32,19
2021,D32,49
2021,D32,47
2021,D32,11
2021,D32,60
2021,D32,9
2021,D32,37
2021,D32,2
2021,D32,7
2021,D32,49
2021,D32,7
2021,D32,17
2021,D32,44
2021,D32,8
2021,D32,5
2021,D32,38
2021,D32,88
2021,D32,93
2021,D32,15
2021,D32,53
2021,D32,10
2021,D32,38
2021,D32,30
2021,D32,6
2021,D32,115
2021,D32,21
2021,D32,48
2021,D32,61
2021,D32,24
2021,D32,1
2021,D32,30
2021,D32,65
2021,D32,37
2021,D32,24
2021,D32,32
2021,D32,25
2021,D32,80
2021,D32,40
2021,D32,48
2021,D32,66
2021,D32,14
2021,D32,8
2021,D32,6
2021,D32,1
2021,D32,10
2021,D32,4
2021,D32,3
2021,D32,2
2021,D32,2
2021,D32,9
2021,D32,6
2021,D32,5
2021,D32,12
2021,D32,5
2021,D32,9
2021,D32,1
2021,D32,5
2021,D32,2
2021,D32,6
2021,D32,11
2021,D32,2
2021,D32,12
2021,D32,8
2021,D32,7
2021,D32,3
2021,D32,5
2021,D32,7
2021,D32,2
2021,D32,3
2021,D32,10
2021,D32,1
2021,D32,6
2021,D32,2
2021,D32,10
2021,D32,36
2021,D32,18
2021,D32,1
2021,D32,73
2021,D32,14
2021,D32,64
2021,D32,37
2021,D32,3
2021,D32,59
2021,D32,1
2021,D32,9
2021,D32,3
2021,D32,57
2021,D32,9
2021,D32,5
2021,D32,7
2021,D32,86
2021,D32,79
2021,D32,5
2021,D32,20
2021,D32,5
2021,D32,183
2021,D32,6
2021,D32,60
2021,D32,1
2021,D32,16
2021,D32,8
2021,D32,11
2021,D32,4
2021,D32,77
2021,D32,5
2021,D32,28
2021,D32,7
2021,D32,76
2021,D32,12
2021,D32,97
2021,D32,2
2021,D32,66
2021,D32,10
2021,D32,33
2021,D32,5
2021,D32,46
2021,D32,3
2021,D32,99
2021,D32,6
2021,D31,17
2021,D32,102
2021,D32,4
2021,D32,36
2021,D32,5
2021,D31,11
2021,D32,1
2021,D32,2
2021,D32,2
2021,D31,14
2021,D32,1
2021,D31,3
2021,D32,13
2021,D32,6
2021,D32,2
2021,D32,3
2021,D32,30
2021,D32,8
2021,D32,1
2021,D32,4
2021,D32,9
2021,D32,17
2021,D32,13
2021,D32,9
2021,D32,2
2021,D32,6
2021,D32,1
2021,D32,14
2021,D32,7
2021,D31,26
2021,D32,4
2021,D32,4
2021,D32,12
2021,D32,9
2021,D31,16
2021,D32,26
2021,D32,5
2021,D32,2
2021,D32,9
2021,D31,15
2021,D32,4
2021,D32,12
2021,D32,12
2021,D32,12
2021,D31,131
2021,D32,21
2021,D32,3
2021,D32,9
2021,D32,16
2021,D31,22
2021,D32,10
2021,D32,6
2021,D32,149
2021,D31,109
2021,D32,14
2021,D31,27
2021,D32,1
2021,D32,77
2021,D32,9
2021,D32,1
2021,D31,136
2021,D32,6
2021,D32,193
2021,D32,12
2021,D32,7
2021,D31,1
2021,D32,18
2021,D32,47
2021,D32,29
2021,D32,2
2021,D31,9
2021,D32,2
2021,D32,340
2021,D32,4
2021,D32,17
2021,D31,151
2021,D32,9
2021,D32,39
2021,D32,21
2021,D32,2
2021,D31,14
2021,D32,7
2021,D32,104
2021,D32,15
2021,D32,3
2021,D31,76
2021,D32,11
2021,D32,131
2021,D32,8
2021,D32,2
2021,D31,26
2021,D32,4
2021,D32,270
2021,D32,10
2021,D32,5
2021,D31,16
2021,D31,36
2021,D31,7
2021,D31,10
2021,D31,1
2021,D31,42
2021,D31,3
2021,D31,23
2021,D31,6
2021,D31,1
2021,D31,4
2021,D32,1
2021,D32,1
2021,D32,9
2021,D32,4
2021,D32,1
2021,D32,4
2021,D32,2
2021,D32,1
2021,D32,7
2021,D32,3
2021,D32,3
2021,D32,2
2021,D32,4
2021,D32,2
2021,D32,5
2021,D32,34
2021,D32,44
2021,D32,83
2021,D32,11
2021,D32,89
2021,D32,16
2021,D32,12
2021,D32,4
2021,D32,136
2021,D32,17
2021,D32,1
2021,D32,1
2021,D32,12
2021,D32,2
2021,D32,10
2021,D32,83
2021,D32,2
2021,D32,193
2021,D32,1
2021,D32,2
2021,D32,5
2021,D32,104
2021,D32,1
2021,D32,1
2021,D32,5
2021,D32,135
2021,D32,1
2021,D32,2
2021,D32,5
2021,D32,153
2021,D32,1
2021,D32,3
2021,D32,9
2021,D32,416
2021,D33,11
2021,D32,6
2021,D32,3
2021,D33,3
2021,D32,9
2021,D32,8
2021,D33,14
2021,D32,9
2021,D32,10
2021,D33,4
2021,D33,4
2021,D33,1
2021,D33,2
2021,D31,132
2021,D31,233
2021,D31,206
2021,D31,90
2021,D31,1
2021,D31,13
2021,D31,489
2021,D31,40
2021,D31,327
2021,D31,170
2021,D31,84
2021,D31,271
2021,D31,87
2021,D31,115
2021,D31,17
2021,D31,251
2021,D31,30
2021,D31,237
2021,D31,1
2021,D31,1
2021,D31,1
2021,D31,2
2021,D31,38
2021,D31,8
2021,D31,52
2021,D31,33
2021,D31,17
2021,D31,3
2021,D31,32
2021,D31,14
2021,D31,54
2021,D31,9
2021,D31,7
2021,D31,23
2021,D31,10
2021,D31,16
2021,D31,4
2021,D31,25
2021,D31,23
2021,D31,36
2021,D31,6
2021,D31,43
2021,D31,18
2021,D31,21
2021,D31,5
2021,D31,20
2021,D31,3
2021,D31,28
2021,D31,5
2021,D31,10
2021,D33,11
2021,D33,7
2021,D33,12
2021,D33,1
2021,D33,12
2021,D33,1
2021,D33,10
2021,D41,2
2021,D33,2
2021,D33,1
2021,D33,7
2021,D33,1
2021,D33,1
2021,D33,8
2021,D33,6
2021,D33,1
2021,D33,8
2021,D33,4
2021,D33,1
2021,D33,4
2021,D33,3
2021,D33,4
2021,D33,6
2021,D33,4
2021,D33,2
2021,D33,2
2021,D33,1
2021,D33,1
2021,D41,1
2021,D41,2
2021,D41,10
2021,D41,13
2021,D41,3
2021,D41,2
2021,D41,5
2021,D41,10
2021,D41,3
2021,D41,8
2021,D41,15
2021,D41,8
2021,D41,17
2021,D41,30
2021,D41,50
2021,D41,14
2021,D41,49
2021,D41,15
2021,D41,11
2021,D41,34
2021,D41,3
2021,D41,22
2021,D41,93
2021,D41,2
2021,D41,16
2021,D41,11
2021,D41,47
2021,D41,13
2021,D41,20
2021,D41,12
2021,D33,1
2021,D41,5
2021,D41,96
2021,D33,2
2021,D41,20
2021,D33,1
2021,D41,152
2021,D33,4
2021,D41,5
2021,D33,1
2021,D33,12
2021,D41,22
2021,D41,2
2021,D33,36
2021,D41,8
2021,D33,1
2021,D33,7
2021,D41,112
2021,D41,7
2021,D33,42
2021,D41,32
2021,D33,1
2021,D33,7
2021,D41,25
2021,D41,11
2021,D33,27
2021,D41,6
2021,D33,114
2021,D33,6
2021,D41,47
2021,D41,6
2021,D33,1
2021,D41,36
2021,D33,100
2021,D33,1
2021,D41,122
2021,D41,2
2021,D33,35
2021,D41,36
2021,D33,32
2021,D33,10
2021,D41,4
2021,D41,4
2021,D33,34
2021,D41,2
2021,D33,5
2021,D33,108
2021,D33,46
2021,D33,2
2021,D33,74
2021,D33,73
2021,D33,5
2021,D33,27
2021,D33,53
2021,D33,26
2021,D33,1
2021,D33,41
2021,D33,1
2021,D33,100
2021,D33,57
2021,D33,30
2021,D33,10
2021,D33,80
2021,D33,62
2021,D33,5
2021,D33,92
2021,D33,52
2021,D33,1
2021,D33,8
2021,D33,43
2021,D33,57
2021,D33,28
2021,D33,1
2021,D33,47
2021,D33,3
2021,D33,8
2021,D33,9
2021,D33,2
2021,D33,11
2021,D33,4
2021,D33,1
2021,D33,6
2021,D33,4
2021,D33,1
2021,D33,1
2021,D33,6
2021,D33,5
2021,D41,101
2021,D33,33
2021,D41,9
2021,D41,1
2021,D41,106
2021,D33,41
2021,D41,26
2021,D41,1
2021,D41,29
2021,D41,4
2021,D41,3
2021,D41,12
2021,D41,16
2021,D41,47
2021,D41,2
2021,D41,2
2021,D41,12
2021,D41,15
2021,D41,7
2021,D41,3
2021,D41,4
2021,D41,6
2021,D41,10
2021,D41,1
2021,D41,7
2021,D41,11
2021,D41,1
2021,D41,3
2021,D41,5
2021,D41,5
2021,D41,1
2021,D41,1
2021,D41,2
2021,D41,2
2021,D41,10
2021,D41,15
2021,D41,17
2021,D41,68
2021,D41,88
2021,D41,17
2021,D41,95
2021,D41,26
2021,D41,41
2021,D41,61
2021,D41,9
2021,D41,44
2021,D41,140
2021,D33,6
2021,D41,1
2021,D33,4
2021,D33,2
2021,D41,10
2021,D33,2
2021,D41,7
2021,D33,1
2021,D33,20
2021,D41,8
2021,D41,4
2021,D33,11
2021,D33,14
2021,D41,5
2021,D41,4
2021,D33,17
2021,D33,34
2021,D41,14
2021,D41,15
2021,D33,5
2021,D33,29
2021,D41,7
2021,D41,4
2021,D33,3
2021,D33,2
2021,D41,3
2021,D41,3
2021,D33,24
2021,D33,7
2021,D41,24
2021,D41,3
2021,D33,6
2021,D41,21
2021,D41,5
2021,D33,13
2021,D41,24
2021,D41,15
2021,D33,13
2021,D41,3
2021,D41,23
2021,D33,18
2021,D41,6
2021,D41,53
2021,D33,3
2021,D41,14
2021,D41,319
2021,D33,3
2021,D41,24
2021,D41,323
2021,D33,8
2021,D41,12
2021,D41,17
2021,D41,3
2021,D41,12
2021,D41,28
2021,D41,1
2021,D41,21
2021,D41,25
2021,D41,6
2021,D41,9
2021,D41,11
2021,D41,17
2021,D41,4
2021,D41,32
2021,D41,1
2021,D41,8
2021,D41,3
2021,D41,2
2021,D41,7
2021,D41,39
2021,D41,10
2021,D41,11
2021,D41,70
2021,D41,319
2021,D33,14
2021,D41,37
2021,D33,1
2021,D33,16
2021,D41,311
2021,D33,1
2021,D33,4
2021,D41,42
2021,D33,6
2021,D33,6
2021,D41,122
2021,D33,10
2021,D33,5
2021,D41,312
2021,D33,5
2021,D33,7
2021,D41,32
2021,D33,3
2021,D33,3
2021,D41,375
2021,D33,9
2021,D33,29
2021,D41,570
2021,D33,10
2021,D41,24
2021,D33,2
2021,D33,2
2021,D41,36
2021,D33,3
2021,D33,4
2021,D41,127
2021,D33,5
2021,D33,6
2021,D41,208
2021,D33,16
2021,D33,5
2021,D41,36
2021,D33,10
2021,D33,12
2021,D41,127
2021,D33,10
2021,D33,9
2021,D41,49
2021,D33,10
2021,D33,4
2021,D41,83
2021,D33,1
2021,D33,3
2021,D41,170
2021,D33,8
2021,D33,12
2021,D41,5
2021,D33,4
2021,D33,7
2021,D41,166
2021,D33,4
2021,D33,3
2021,D41,185
2021,D33,2
2021,D33,7
2021,D41,1
2021,D33,8
2021,D33,1
2021,D41,1
2021,D33,4
2021,D33,9
2021,D41,1
2021,D33,58
2021,D33,2
2021,D41,3
2021,D33,6
2021,D41,10
2021,D33,3
2021,D33,14
2021,D41,41
2021,D33,3
2021,D33,8
2021,D33,1
2021,D33,30
2021,D33,36
2021,D33,44
2021,D33,20
2021,D33,2
2021,D33,1
2021,D33,4
2021,D33,293
2021,D33,288
2021,D33,106
2021,D33,4
2021,D33,1
2021,D33,301
2021,D33,124
2021,D33,1
2021,D33,188
2021,D33,100
2021,D33,14
2021,D33,54
2021,D33,134
2021,D33,163
2021,D33,72
2021,D33,1
2021,D33,81
2021,D33,59
2021,D33,25
2021,D33,6
2021,D33,110
2021,D33,77
2021,D33,1
2021,D33,92
2021,D33,41
2021,D33,3
2021,D33,44
2021,D33,22
2021,D33,27
2021,D33,1
2021,D33,40
2021,D33,6
2021,D33,3
2021,D33,1
2021,D33,12
2021,D33,14
2021,D33,4
2021,D33,18
2021,D33,19
2021,D33,14
2021,D33,13
2021,D33,1
2021,D33,10
2021,D33,7
2021,D33,5
2021,D33,10
2021,D33,1
2021,D33,2
2021,D33,3
2021,D42,38
2021,D42,33
2021,D42,72
2021,D42,28
2021,D42,32
2021,D42,35
2021,D42,1
2021,D42,24
2021,D42,35
2021,D42,15
2021,D42,2
2021,D42,7
2021,D42,3
2021,D42,2
2021,D42,14
2021,D42,7
2021,D42,4
2021,D42,8
2021,D42,1
2021,D42,4
2021,D42,6
2021,D42,2
2021,D42,1
2021,D42,1
2021,D42,1
2021,D42,1
2021,D43,2
2021,D43,6
2021,D43,3
2021,D43,5
2021,D43,13
2021,D43,1
2021,D43,2
2021,D43,7
2021,D43,19
2021,D43,9
2021,D43,7
2021,D43,59
2021,D43,112
2021,D43,22
2021,D43,17
2021,D43,28
2021,D43,50
2021,D43,13
2021,D43,30
2021,D43,32
2021,D43,26
2021,D43,75
2021,D43,9
2021,D43,57
2021,D43,5
2021,D42,37
2021,D43,1
2021,D43,77
2021,D42,2
2021,D43,18
2021,D42,15
2021,D43,4
2021,D42,18
2021,D43,2
2021,D43,96
2021,D42,16
2021,D43,7
2021,D42,3
2021,D43,111
2021,D43,13
2021,D41,23
2021,D42,30
2021,D43,2
2021,D42,3
2021,D43,301
2021,D42,84
2021,D43,52
2021,D43,21
2021,D43,53
2021,D43,67
2021,D43,85
2021,D43,33
2021,D43,20
2021,D43,51
2021,D43,3
2021,D43,87
2021,D43,177
2021,D43,16
2021,D43,112
2021,D43,3
2021,D43,2
2021,D43,3
2021,D43,1
2021,D43,5
2021,D43,1
2021,D43,1
2021,D43,6
2021,D43,4
2021,D43,2
2021,D43,8
2021,D43,25
2021,D43,397
2021,D43,53
2021,D43,175
2021,D43,132
2021,D43,295
2021,D43,47
2021,D43,48
2021,D43,80
2021,D43,4
2021,D43,161
2021,D43,377
2021,D43,37
2021,D43,213
2021,D43,32
2021,D43,79
2021,D43,35
2021,D43,49
2021,D43,91
2021,D43,157
2021,D43,33
2021,D43,32
2021,D41,332
2021,D42,25
2021,D43,9
2021,D42,3
2021,D43,16
2021,D42,76
2021,D41,11
2021,D42,16
2021,D43,1
2021,D43,164
2021,D42,5
2021,D42,2
2021,D41,54
2021,D42,27
2021,D43,14
2021,D43,2
2021,D42,72
2021,D42,35
2021,D41,107
